Trade Year,Options Class,Underlying,Product Type,Exchange,Volume
2016,NDSN,NDSN,S,CBOE,3313
2016,2NDX,NDX,I,CBOE,390
2016,4NDX,NDX,I,CBOE,1168
2016,NDX,NDX,I,CBOE,2044706
2016,NE,NE,S,CBOE,317583
2016,NE1,NE,S,CBOE,309
2016,2NEE,NEE,S,CBOE,653
2016,NEE,NEE,S,CBOE,46560
2016,1NEM,NEM,S,CBOE,2450
2016,NEM,NEM,S,CBOE,790647
2016,NEO,NEO,S,CBOE,2925
2016,1NEON,NEON,S,CBOE,56148
2016,NEON,NEON,S,CBOE,1637
2016,NEP,NEP,S,CBOE,5423
2016,NEPT,NEPT,S,CBOE,931
2016,NERV,NERV,S,CBOE,2116
2016,2NEU,NEU,S,CBOE,60
2016,NEU,NEU,S,CBOE,1518
2016,NEWM,NEWM,S,CBOE,2943
2016,NEWP,NEWP,S,CBOE,502
2016,2NEWR,NEWR,S,CBOE,310
2016,NEWR,NEWR,S,CBOE,14061
2016,NFBK,NFBK,S,CBOE,144
2016,NFG,NFG,S,CBOE,1204
2016,NFLX,NFLX,S,CBOE,6181115
2016,NFX,NFX,S,CBOE,60767
2016,NG,NG,S,CBOE,77749
2016,NGD,NGD,S,CBOE,98492
2016,NGG,NGG,S,CBOE,7077
2016,NGHC,NGHC,S,CBOE,1062
2016,NGL,NGL,S,CBOE,21913
2016,NGLS,NGLS,S,CBOE,7830
2016,NGS,NGS,S,CBOE,424
2016,NGVC,NGVC,S,CBOE,1089
2016,NHC,NHC,S,CBOE,1283
2016,NHTC,NHTC,S,CBOE,22644
2016,2NI,NI,S,CBOE,900
2016,NI,NI,S,CBOE,9868
2016,NI1,NI,S,CBOE,2642
2016,NIB,NIB,S,CBOE,2958
2016,NICE,NICE,S,CBOE,546
2016,NILE,NILE,S,CBOE,8679
2016,NJR,NJR,S,CBOE,995
2016,NK,NK,S,CBOE,6113
2016,NKA,NKA,S,CBOE,471
2016,2NKE,NKE,S,CBOE,397
2016,NKE,NKE,S,CBOE,1296356
2016,NKTR,NKTR,S,CBOE,23094
2016,NKY,NKY,S,CBOE,1380
2016,NLNK,NLNK,S,CBOE,28197
2016,NLS,NLS,S,CBOE,2611
2016,2NLSN,NLSN,S,CBOE,15099
2016,NLSN,NLSN,S,CBOE,31671
2016,NLST,NLST,S,CBOE,693
2016,NLY,NLY,S,CBOE,133195
2016,NM,NM,S,CBOE,7385
2016,NMBL,NMBL,S,CBOE,30928
2016,NMFC,NMFC,S,CBOE,1204
2016,NMIH,NMIH,S,CBOE,4149
2016,NMM,NMM,S,CBOE,10455
2016,NMR,NMR,S,CBOE,174
2016,NMRX,NMRX,S,CBOE,342
2016,NNBR,NNBR,S,CBOE,691
2016,NNI,NNI,S,CBOE,229
2016,NNN,NNN,S,CBOE,1581
2016,NNVC,NNVC,S,CBOE,725
2016,NOA,NOA,S,CBOE,70
2016,NOAH,NOAH,S,CBOE,3900
2016,1NOBL,NOBL,S,CBOE,2090
2016,NOBL,NOBL,S,CBOE,1684
2016,2NOC,NOC,S,CBOE,5501
2016,NOC,NOC,S,CBOE,55969
2016,NOG,NOG,S,CBOE,8128
2016,2NOK,NOK,S,CBOE,1320
2016,NOK,NOK,S,CBOE,233202
2016,NOK1,NOK,S,CBOE,811
2016,NORD,NORD,S,CBOE,563
2016,NOV,NOV,S,CBOE,195960
2016,NOV1,NOV,S,CBOE,8
2016,NOVT,NOVT,S,CBOE,123
2016,NOW,NOW,S,CBOE,80739
2016,NPBC,NPBC,S,CBOE,396
2016,NPD,NPD,S,CBOE,374
2016,NPO,NPO,S,CBOE,2938
2016,1NPTN,NPTN,S,CBOE,750
2016,NPTN,NPTN,S,CBOE,16425
2016,NQ,NQ,S,CBOE,85334
2016,NR,NR,S,CBOE,3861
2016,NRF,NRF,S,CBOE,25587
2016,NRF2,NRF,S,CBOE,1739
2016,NRG,NRG,S,CBOE,94869
2016,NRP,NRP,S,CBOE,6911
2016,NRP1,NRP,S,CBOE,48
2016,NRT,NRT,S,CBOE,421
2016,NRZ,NRZ,S,CBOE,21038
2016,NS,NS,S,CBOE,9569
2016,NSA,NSA,S,CBOE,5553
2016,NSAM,NSAM,S,CBOE,14588
2016,2NSC,NSC,S,CBOE,377
2016,NSC,NSC,S,CBOE,74688
2016,NSH,NSH,S,CBOE,1061
2016,NSIT,NSIT,S,CBOE,234
2016,NSM,NSM,S,CBOE,23644
2016,NSP,NSP,S,CBOE,1136
2016,1NSR,NSR,S,CBOE,2000
2016,NSR,NSR,S,CBOE,9734
2016,NSTG,NSTG,S,CBOE,2311
2016,NSU,NSU,S,CBOE,5925
2016,2NTAP,NTAP,S,CBOE,450
2016,NTAP,NTAP,S,CBOE,125298
2016,NTCT,NTCT,S,CBOE,3818
2016,NTES,NTES,S,CBOE,138044
2016,NTGR,NTGR,S,CBOE,6246
2016,NTI,NTI,S,CBOE,2570
2016,NTLA,NTLA,S,CBOE,749
2016,NTLS,NTLS,S,CBOE,31
2016,NTNX,NTNX,S,CBOE,35443
2016,NTP,NTP,S,CBOE,3182
2016,NTRA,NTRA,S,CBOE,757
2016,NTRI,NTRI,S,CBOE,8026
2016,NTRS,NTRS,S,CBOE,8191
2016,NTT,NTT,S,CBOE,1866
2016,NTWK,NTWK,S,CBOE,3035
2016,NUAN,NUAN,S,CBOE,100068
2016,NUE,NUE,S,CBOE,170941
2016,NUGT,NUGT,S,CBOE,1272103
2016,NUGT1,NUGT,S,CBOE,5594
2016,NUS,NUS,S,CBOE,22585
2016,NUVA,NUVA,S,CBOE,4896
2016,NVAX,NVAX,S,CBOE,220467
2016,NVCR,NVCR,S,CBOE,12349
2016,NVDA,NVDA,S,CBOE,1569713
2016,NVDQ,NVDQ,S,CBOE,1087
2016,NVEE,NVEE,S,CBOE,257
2016,NVGS,NVGS,S,CBOE,7838
2016,NVLN,NVLN,S,CBOE,124
2016,NVLN2,NVLN,S,CBOE,8
2016,NVLN3,NVLN,S,CBOE,50
2016,NVMI,NVMI,S,CBOE,396
2016,NVO,NVO,S,CBOE,21539
2016,NVRO,NVRO,S,CBOE,6132
2016,NVS,NVS,S,CBOE,40734
2016,NWBI,NWBI,S,CBOE,191
2016,NWBO,NWBO,S,CBOE,19337
2016,2NWE,NWE,S,CBOE,691
2016,NWE,NWE,S,CBOE,750
2016,NWL,NWL,S,CBOE,87483
2016,NWL1,NWL,S,CBOE,171
2016,NWPX,NWPX,S,CBOE,2856
2016,NWSA,NWSA,S,CBOE,6978
2016,NWY,NWY,S,CBOE,338
2016,NX,NX,S,CBOE,1679
2016,NXPI,NXPI,S,CBOE,281667
2016,NXPI1,NXPI,S,CBOE,38
2016,NXRT,NXRT,S,CBOE,1571
2016,NXST,NXST,S,CBOE,21021
2016,NXTM,NXTM,S,CBOE,2796
2016,NYCB,NYCB,S,CBOE,45005
2016,2NYLD,NYLD,S,CBOE,340
2016,NYLD,NYLD,S,CBOE,13489
2016,NYLDA,NYLDA,S,CBOE,803
2016,NYMT,NYMT,S,CBOE,3191
2016,NYMX,NYMX,S,CBOE,31582
2016,NYNY1,NYNY,S,CBOE,2039
2016,NYRT,NYRT,S,CBOE,6612
2016,NYT,NYT,S,CBOE,1594
2016,O,O,S,CBOE,44523
2016,OA,OA,S,CBOE,14994
2016,OAK,OAK,S,CBOE,8466
2016,OAKS,OAKS,S,CBOE,1558
2016,OAKS1,OAKS,S,CBOE,5
2016,OAS,OAS,S,CBOE,123997
2016,OB,OB,S,CBOE,84
2016,OC,OC,S,CBOE,12645
2016,OCAT,OCAT,S,CBOE,12085
2016,OCIP,OCIP,S,CBOE,92
2016,OCLR,OCLR,S,CBOE,97419
2016,OCN,OCN,S,CBOE,78644
2016,ODFL,ODFL,S,CBOE,1926
2016,ODP,ODP,S,CBOE,255334
2016,OEF,OEF,S,CBOE,14645
2016,OESX,OESX,S,CBOE,668
2016,OEX,OEX,I,CBOE,917571
2016,OFC,OFC,S,CBOE,250
2016,OFG,OFG,S,CBOE,6430
2016,OFIX,OFIX,S,CBOE,1476
2016,OGE,OGE,S,CBOE,656
2016,OGS,OGS,S,CBOE,381
2016,OGXI,OGXI,S,CBOE,321
2016,OHAI,OHAI,S,CBOE,10
2016,OHI,OHI,S,CBOE,18454
2016,OHRP,OHRP,S,CBOE,5439
2016,OI,OI,S,CBOE,23134
2016,OIH,OIH,S,CBOE,488231
2016,OII,OII,S,CBOE,3541
2016,OIL,OIL,S,CBOE,101263
2016,OIS,OIS,S,CBOE,1326
2016,OIS1,OIS,S,CBOE,5
2016,OKE,OKE,S,CBOE,41565
2016,OKE1,OKE,S,CBOE,5
2016,OKS,OKS,S,CBOE,25823
2016,OKSB,OKSB,S,CBOE,44
2016,2OLED,OLED,S,CBOE,540
2016,OLED,OLED,S,CBOE,50878
2016,OLLI,OLLI,S,CBOE,17719
2016,OLN,OLN,S,CBOE,60944
2016,OLP,OLP,S,CBOE,244
2016,OMC,OMC,S,CBOE,13746
2016,OME,OME,S,CBOE,2961
2016,OMER,OMER,S,CBOE,17768
2016,OMEX,OMEX,S,CBOE,3995
2016,OMEX1,OMEX,S,CBOE,2
2016,OMF,OMF,S,CBOE,19958
2016,OMN,OMN,S,CBOE,2094
2016,ON,ON,S,CBOE,35646
2016,ONB,ONB,S,CBOE,2236
2016,ONCE,ONCE,S,CBOE,4816
2016,ONDK,ONDK,S,CBOE,5519
2016,ONE,ONE,S,CBOE,191
2016,ONP,ONP,S,CBOE,15
2016,ONTX,ONTX,S,CBOE,42
2016,ONTX1,ONTX,S,CBOE,14
2016,ONTY,ONTY,S,CBOE,3622
2016,ONVO,ONVO,S,CBOE,30217
2016,OOMA,OOMA,S,CBOE,726
2016,OPHT,OPHT,S,CBOE,65498
2016,OPK,OPK,S,CBOE,244267
2016,OPWR,OPWR,S,CBOE,3834
2016,ORA,ORA,S,CBOE,667
2016,ORAN,ORAN,S,CBOE,8835
2016,ORBC,ORBC,S,CBOE,2159
2016,ORBK,ORBK,S,CBOE,2683
2016,ORC,ORC,S,CBOE,2281
2016,2ORCL,ORCL,S,CBOE,3838
2016,ORCL,ORCL,S,CBOE,1041830
2016,OREX,OREX,S,CBOE,6318
2016,OREX1,OREX,S,CBOE,171
2016,ORI,ORI,S,CBOE,2841
2016,ORIG,ORIG,S,CBOE,54423
2016,ORIT,ORIT,S,CBOE,255
2016,ORLY,ORLY,S,CBOE,24270
2016,ORMP,ORMP,S,CBOE,2428
2016,ORN,ORN,S,CBOE,2685
2016,OSIR,OSIR,S,CBOE,5605
2016,OSIS,OSIS,S,CBOE,3014
2016,2OSK,OSK,S,CBOE,290
2016,OSK,OSK,S,CBOE,6725
2016,OSTK,OSTK,S,CBOE,5636
2016,OSUR,OSUR,S,CBOE,3733
2016,OTEX,OTEX,S,CBOE,8215
2016,OTIC,OTIC,S,CBOE,3290
2016,OTTR,OTTR,S,CBOE,806
2016,OUNZ,OUNZ,S,CBOE,1850
2016,OUSA,OUSA,S,CBOE,2066
2016,2OUT,OUT,S,CBOE,540
2016,OUT,OUT,S,CBOE,11782
2016,OUT1,OUT,S,CBOE,1
2016,OUTR,OUTR,S,CBOE,52969
2016,OVAS,OVAS,S,CBOE,4968
2016,OVTI,OVTI,S,CBOE,16705
2016,OXGN,OXGN,S,CBOE,81
2016,OXM,OXM,S,CBOE,2124
2016,2OXY,OXY,S,CBOE,178
2016,2OXY2,OXY,S,CBOE,45
2016,OXY,OXY,S,CBOE,320855
2016,OXY1,OXY,S,CBOE,1049
2016,OXY2,OXY,S,CBOE,6615
2016,OZM,OZM,S,CBOE,28622
2016,OZRK,OZRK,S,CBOE,15329
2016,P,P,S,CBOE,395920
2016,PAA,PAA,S,CBOE,141835
2016,PAAS,PAAS,S,CBOE,150734
2016,PACB,PACB,S,CBOE,50898
2016,PACD,PACD,S,CBOE,109
2016,PACD1,PACD,S,CBOE,324
2016,PACW,PACW,S,CBOE,5689
2016,PAG,PAG,S,CBOE,6767
2016,2PAGP,PAGP,S,CBOE,378
2016,PAGP,PAGP,S,CBOE,56591
2016,PAGP1,PAGP,S,CBOE,113
2016,PAH,PAH,S,CBOE,46278
2016,PANW,PANW,S,CBOE,391795
2016,PARR,PARR,S,CBOE,3397
2016,PATK,PATK,S,CBOE,1287
2016,PAY,PAY,S,CBOE,273830
2016,PAYC,PAYC,S,CBOE,23109
2016,PAYX,PAYX,S,CBOE,71170
2016,PBA,PBA,S,CBOE,2553
2016,PBCT,PBCT,S,CBOE,6374
2016,PBF,PBF,S,CBOE,24842
2016,PBFX,PBFX,S,CBOE,1910
2016,PBI,PBI,S,CBOE,20160
2016,PBPB,PBPB,S,CBOE,4406
2016,PBR,PBR,S,CBOE,1265395
2016,PBRA,PBRA,S,CBOE,1869
2016,PBT,PBT,S,CBOE,348
2016,PBW,PBW,S,CBOE,150
2016,PBY,PBY,S,CBOE,761
2016,PBYI,PBYI,S,CBOE,44784
2016,2PCAR,PCAR,S,CBOE,300
2016,PCAR,PCAR,S,CBOE,44057
2016,PCCC,PCCC,S,CBOE,44
2016,PCEF,PCEF,S,CBOE,717
2016,PCG,PCG,S,CBOE,7511
2016,PCL,PCL,S,CBOE,1097
2016,PCLN,PCLN,S,CBOE,812406
2016,PCOM,PCOM,S,CBOE,510
2016,PCP,PCP,S,CBOE,6075
2016,PCRX,PCRX,S,CBOE,20141
2016,PCTI,PCTI,S,CBOE,55
2016,PCTY,PCTY,S,CBOE,2337
2016,PCY,PCY,S,CBOE,2585
2016,PCYG,PCYG,S,CBOE,7180
2016,PCYO,PCYO,S,CBOE,24
2016,2PDCE,PDCE,S,CBOE,3000
2016,PDCE,PDCE,S,CBOE,15398
2016,PDCO,PDCO,S,CBOE,17564
2016,PDFS,PDFS,S,CBOE,353
2016,PDLI,PDLI,S,CBOE,22411
2016,PDM,PDM,S,CBOE,263
2016,PDP,PDP,S,CBOE,476
2016,PDS,PDS,S,CBOE,2224
2016,PE,PE,S,CBOE,27740
2016,PEB,PEB,S,CBOE,1142
2016,2PEG,PEG,S,CBOE,17498
2016,PEG,PEG,S,CBOE,12976
2016,PEGA,PEGA,S,CBOE,8451
2016,PEGI,PEGI,S,CBOE,17893
2016,PEI,PEI,S,CBOE,3088
2016,PEIX,PEIX,S,CBOE,8809
2016,PEK,PEK,S,CBOE,368
2016,PENN,PENN,S,CBOE,10926
2016,PEO,PEO,S,CBOE,482
2016,2PEP,PEP,S,CBOE,798
2016,PEP,PEP,S,CBOE,408600
2016,PER,PER,S,CBOE,2510
2016,PERI,PERI,S,CBOE,392
2016,PERY,PERY,S,CBOE,1578
2016,1PES,PES,S,CBOE,15000
2016,PES,PES,S,CBOE,1706
2016,PETS,PETS,S,CBOE,4132
2016,PETX,PETX,S,CBOE,6126
2016,PEY,PEY,S,CBOE,110
2016,PF,PF,S,CBOE,20221
2016,2PFE,PFE,S,CBOE,7161
2016,PFE,PFE,S,CBOE,2098293
2016,PFF,PFF,S,CBOE,47582
2016,PFG,PFG,S,CBOE,11499
2016,PFGC,PFGC,S,CBOE,2868
2016,PFLT,PFLT,S,CBOE,44
2016,PFMT,PFMT,S,CBOE,507
2016,2PFPT,PFPT,S,CBOE,484
2016,PFPT,PFPT,S,CBOE,12264
2016,PFS,PFS,S,CBOE,40
2016,PFSI,PFSI,S,CBOE,803
2016,PFSW,PFSW,S,CBOE,2499
2016,1PG,PG,S,CBOE,20000
2016,2PG,PG,S,CBOE,15724
2016,PG,PG,S,CBOE,3390663
2016,PGEM,PGEM,S,CBOE,665
2016,PGF,PGF,S,CBOE,770
2016,PGH,PGH,S,CBOE,8864
2016,PGJ,PGJ,S,CBOE,154
2016,PGNX,PGNX,S,CBOE,17757
2016,PGR,PGR,S,CBOE,25727
2016,PGRE,PGRE,S,CBOE,331
2016,PGTI,PGTI,S,CBOE,3477
2016,PGX,PGX,S,CBOE,961
2016,2PH,PH,S,CBOE,126
2016,PH,PH,S,CBOE,20929
2016,PHB,PHB,S,CBOE,136
2016,PHG,PHG,S,CBOE,4562
2016,PHH,PHH,S,CBOE,3048
2016,2PHM,PHM,S,CBOE,500
2016,PHM,PHM,S,CBOE,113897
2016,PHMD,PHMD,S,CBOE,3
2016,PHO,PHO,S,CBOE,432
2016,PHX,PHX,S,CBOE,448
2016,PI,PI,S,CBOE,982
2016,PICK,PICK,S,CBOE,7111
2016,PICK1,PICK,S,CBOE,83
2016,PICO,PICO,S,CBOE,3999
2016,PID,PID,S,CBOE,431
2016,PIE,PIE,S,CBOE,86
2016,PII,PII,S,CBOE,62071
2016,PIN,PIN,S,CBOE,298
2016,PINC,PINC,S,CBOE,263
2016,PIP,PIP,S,CBOE,7523
2016,PIR,PIR,S,CBOE,24630
2016,PIZ,PIZ,S,CBOE,2
2016,PJC,PJC,S,CBOE,532
2016,PJP,PJP,S,CBOE,3061
2016,PJT,PJT,S,CBOE,2333
2016,PKD,PKD,S,CBOE,1227
2016,PKE,PKE,S,CBOE,38
2016,2PKG,PKG,S,CBOE,894
2016,PKG,PKG,S,CBOE,21500
2016,PKI,PKI,S,CBOE,1055
2016,PKW,PKW,S,CBOE,3236
2016,PKX,PKX,S,CBOE,3092
2016,PKY,PKY,S,CBOE,4
2016,PLAB,PLAB,S,CBOE,5997
2016,2PLAY,PLAY,S,CBOE,3000
2016,PLAY,PLAY,S,CBOE,32248
2016,PLCE,PLCE,S,CBOE,39364
2016,PLCM,PLCM,S,CBOE,1743
2016,2PLD,PLD,S,CBOE,360
2016,PLD,PLD,S,CBOE,19107
2016,PLKI,PLKI,S,CBOE,2546
2016,PLNT,PLNT,S,CBOE,12828
2016,PLOW,PLOW,S,CBOE,1909
2016,PLPM,PLPM,S,CBOE,1067
2016,PLT,PLT,S,CBOE,1344
2016,PLUG,PLUG,S,CBOE,41128
2016,PLX,PLX,S,CBOE,311
2016,PLXS,PLXS,S,CBOE,1979
2016,2PM,PM,S,CBOE,508
2016,PM,PM,S,CBOE,310566
2016,PMC,PMC,S,CBOE,727
2016,PMCS,PMCS,S,CBOE,245
2016,PMT,PMT,S,CBOE,4553
2016,PMTS,PMTS,S,CBOE,5310
2016,2PNC,PNC,S,CBOE,125
2016,PNC,PNC,S,CBOE,80795
2016,PNFP,PNFP,S,CBOE,1018
2016,PNK,PNK,S,CBOE,11294
2016,PNM,PNM,S,CBOE,239
2016,PNNT,PNNT,S,CBOE,1885
2016,PNQI,PNQI,S,CBOE,926
2016,PNR,PNR,S,CBOE,9983
2016,PNRA,PNRA,S,CBOE,65995
2016,PNY,PNY,S,CBOE,612
2016,PODD,PODD,S,CBOE,8984
2016,POL,POL,S,CBOE,334
2016,POM,POM,S,CBOE,72397
2016,POOL,POOL,S,CBOE,1517
2016,POR,POR,S,CBOE,674
2016,POST,POST,S,CBOE,52769
2016,2POT,POT,S,CBOE,500
2016,POT,POT,S,CBOE,580616
2016,POWI,POWI,S,CBOE,509
2016,POWR,POWR,S,CBOE,593
2016,POZN,POZN,S,CBOE,723
2016,PPBI,PPBI,S,CBOE,503
2016,PPC,PPC,S,CBOE,36287
2016,PPC1,PPC,S,CBOE,87
2016,2PPG,PPG,S,CBOE,288
2016,PPG,PPG,S,CBOE,36731
2016,PPH,PPH,S,CBOE,803
2016,PPHM,PPHM,S,CBOE,4257
2016,2PPL,PPL,S,CBOE,476
2016,PPL,PPL,S,CBOE,72967
2016,PPL1,PPL,S,CBOE,166
2016,PPP,PPP,S,CBOE,4665
2016,PPS,PPS,S,CBOE,293
2016,PQ,PQ,S,CBOE,633
2016,PRA,PRA,S,CBOE,350
2016,PRAA,PRAA,S,CBOE,7637
2016,PRAH,PRAH,S,CBOE,9816
2016,PRAN,PRAN,S,CBOE,312
2016,PRAN1,PRAN,S,CBOE,10
2016,PRCP,PRCP,S,CBOE,159
2016,PRE,PRE,S,CBOE,1819
2016,PRF,PRF,S,CBOE,1252
2016,PRFT,PRFT,S,CBOE,110
2016,PRFZ,PRFZ,S,CBOE,67
2016,PRGO,PRGO,S,CBOE,94511
2016,PRGO1,PRGO,S,CBOE,16
2016,PRGS,PRGS,S,CBOE,6389
2016,PRGX,PRGX,S,CBOE,75
2016,PRI,PRI,S,CBOE,7095
2016,PRIM,PRIM,S,CBOE,350
2016,PRK,PRK,S,CBOE,392
2016,PRKR,PRKR,S,CBOE,4964
2016,PRKR1,PRKR,S,CBOE,73
2016,PRLB,PRLB,S,CBOE,11516
2016,1PRMW,PRMW,S,CBOE,500
2016,PRMW,PRMW,S,CBOE,1506
2016,PRO,PRO,S,CBOE,1053
2016,PRSC,PRSC,S,CBOE,267
2016,PRSS,PRSS,S,CBOE,97
2016,PRTA,PRTA,S,CBOE,47642
2016,PRTY,PRTY,S,CBOE,4097
2016,2PRU,PRU,S,CBOE,6943
2016,PRU,PRU,S,CBOE,162363
2016,PRXL,PRXL,S,CBOE,5346
2016,2PSA,PSA,S,CBOE,105
2016,PSA,PSA,S,CBOE,15954
2016,PSB,PSB,S,CBOE,512
2016,PSCH,PSCH,S,CBOE,566
2016,PSDV,PSDV,S,CBOE,822
2016,PSEC,PSEC,S,CBOE,112306
2016,PSMT,PSMT,S,CBOE,2691
2016,PSO,PSO,S,CBOE,1851
2016,PSP,PSP,S,CBOE,148
2016,PSQ,PSQ,S,CBOE,3250
2016,PST,PST,S,CBOE,548
2016,PSTG,PSTG,S,CBOE,75545
2016,PSTI,PSTI,S,CBOE,1288
2016,2PSX,PSX,S,CBOE,1789
2016,PSX,PSX,S,CBOE,223126
2016,PSXP,PSXP,S,CBOE,10708
2016,PTC,PTC,S,CBOE,22613
2016,PTCT,PTCT,S,CBOE,45921
2016,PTEN,PTEN,S,CBOE,35748
2016,PTHN,PTHN,S,CBOE,1039
2016,PTIE,PTIE,S,CBOE,3957
2016,PTLA,PTLA,S,CBOE,37861
2016,PTM,PTM,S,CBOE,2533
2016,PTR,PTR,S,CBOE,13720
2016,PTX,PTX,S,CBOE,5781
2016,PTX1,PTX,S,CBOE,601
2016,PUK,PUK,S,CBOE,2037
2016,PVA,PVA,S,CBOE,40
2016,PVG,PVG,S,CBOE,72045
2016,PVH,PVH,S,CBOE,53144
2016,PVTB,PVTB,S,CBOE,2663
2016,PWE,PWE,S,CBOE,28831
2016,PWR,PWR,S,CBOE,13571
2016,2PX,PX,S,CBOE,1268
2016,PX,PX,S,CBOE,16479
2016,1PXD,PXD,S,CBOE,211
2016,PXD,PXD,S,CBOE,185076
2016,PXH,PXH,S,CBOE,60
2016,PXJ,PXJ,S,CBOE,206
2016,PXLW,PXLW,S,CBOE,1000
2016,PYPL,PYPL,S,CBOE,718111
2016,PZE,PZE,S,CBOE,3745
2016,PZZA,PZZA,S,CBOE,27498
2016,Q,Q,S,CBOE,44758
2016,QABA,QABA,S,CBOE,119
2016,QADA,QADA,S,CBOE,905
2016,2QCOM,QCOM,S,CBOE,7359
2016,QCOM,QCOM,S,CBOE,1139209
2016,QDEL,QDEL,S,CBOE,2164
2016,QEP,QEP,S,CBOE,36767
2016,QGEN,QGEN,S,CBOE,3180
2016,QID,QID,S,CBOE,67238
2016,QIHU,QIHU,S,CBOE,186538
2016,QIWI,QIWI,S,CBOE,14210
2016,QLD,QLD,S,CBOE,20196
2016,QLGC,QLGC,S,CBOE,8793
2016,QLIK,QLIK,S,CBOE,29236
2016,QLTI,QLTI,S,CBOE,886
2016,QLTI1,QLTI,S,CBOE,3
2016,QLYS,QLYS,S,CBOE,10894
2016,QNST,QNST,S,CBOE,27
2016,QQEW,QQEW,S,CBOE,5
2016,QQQ,QQQ,S,CBOE,17054971
2016,QQQC,QQQC,S,CBOE,427
2016,QQQE,QQQE,S,CBOE,226
2016,2QRVO,QRVO,S,CBOE,104
2016,QRVO,QRVO,S,CBOE,78529
2016,QRVO2,QRVO,S,CBOE,50
2016,QSII,QSII,S,CBOE,10517
2016,1QSR,QSR,S,CBOE,2
2016,QSR,QSR,S,CBOE,39624
2016,QSR2,QSR,S,CBOE,1561
2016,QTEC,QTEC,S,CBOE,85
2016,QTM,QTM,S,CBOE,963
2016,QTS,QTS,S,CBOE,2278
2016,QTWO,QTWO,S,CBOE,1390
2016,QTWW,QTWW,S,CBOE,57
2016,QUAD,QUAD,S,CBOE,3216
2016,QUIK,QUIK,S,CBOE,3139
2016,QUNR,QUNR,S,CBOE,18547
2016,QUOT,QUOT,S,CBOE,5547
2016,QURE,QURE,S,CBOE,2508
2016,QVCA,QVCA,S,CBOE,44832
2016,QVCA1,QVCA,S,CBOE,332
2016,R,R,S,CBOE,32001
2016,RACE,RACE,S,CBOE,20427
2016,1RAD,RAD,S,CBOE,29315
2016,RAD,RAD,S,CBOE,695971
2016,2RAI,RAI,S,CBOE,8253
2016,RAI,RAI,S,CBOE,83638
2016,RAI1,RAI,S,CBOE,199
2016,RAIL,RAIL,S,CBOE,4540
2016,RARE,RARE,S,CBOE,10842
2016,RAS,RAS,S,CBOE,2999
2016,RATE,RATE,S,CBOE,5097
2016,RAVN,RAVN,S,CBOE,1242
2016,RAX,RAX,S,CBOE,81977
2016,RBA,RBA,S,CBOE,2462
2016,RBC,RBC,S,CBOE,1215
2016,RBCAA,RBCAA,S,CBOE,40
2016,RBCN,RBCN,S,CBOE,22
2016,RBS,RBS,S,CBOE,62347
2016,RCAP,RCAP,S,CBOE,2
2016,RCAPQ,RCAPQ,S,CBOE,39
2016,RCI,RCI,S,CBOE,2757
2016,RCII,RCII,S,CBOE,20892
2016,RCL,RCL,S,CBOE,196774
2016,RCPI1,RCPI,S,CBOE,1
2016,RDC,RDC,S,CBOE,21621
2016,RDEN,RDEN,S,CBOE,4958
2016,RDI,RDI,S,CBOE,3093
2016,RDN,RDN,S,CBOE,20250
2016,RDNT,RDNT,S,CBOE,1692
2016,2RDSA,RDSA,S,CBOE,88
2016,RDSA,RDSA,S,CBOE,69916
2016,RDSB,RDSB,S,CBOE,33351
2016,RDUS,RDUS,S,CBOE,33223
2016,RDWR,RDWR,S,CBOE,14200
2016,RDY,RDY,S,CBOE,1136
2016,RE,RE,S,CBOE,915
2016,RECN,RECN,S,CBOE,1233
2016,REDF,REDF,S,CBOE,20
2016,REED,REED,S,CBOE,939
2016,REFR,REFR,S,CBOE,788
2016,REG,REG,S,CBOE,1024
2016,REGI,REGI,S,CBOE,2128
2016,REGN,REGN,S,CBOE,176310
2016,REI,REI,S,CBOE,2631
2016,REK,REK,S,CBOE,883
2016,RELL,RELL,S,CBOE,726
2016,RELY,RELY,S,CBOE,14923
2016,REM,REM,S,CBOE,8807
2016,REM1,REM,S,CBOE,55
2016,REMX,REMX,S,CBOE,165
2016,REN,REN,S,CBOE,12378
2016,REN1,REN,S,CBOE,10
2016,RENN,RENN,S,CBOE,9980
2016,RENT,RENT,S,CBOE,58
2016,RES,RES,S,CBOE,7210
2016,RESI,RESI,S,CBOE,7776
2016,RETL,RETL,S,CBOE,1111
2016,REV,REV,S,CBOE,1101
2016,REW,REW,S,CBOE,78
2016,2REXR,REXR,S,CBOE,682
2016,REXR,REXR,S,CBOE,416
2016,REXX,REXX,S,CBOE,5639
2016,REZ,REZ,S,CBOE,2213
2016,RF,RF,S,CBOE,191706
2016,RFP,RFP,S,CBOE,3200
2016,RGA,RGA,S,CBOE,1370
2016,RGC,RGC,S,CBOE,5436
2016,RGEN,RGEN,S,CBOE,5781
2016,RGLD,RGLD,S,CBOE,96469
2016,RGLS,RGLS,S,CBOE,7151
2016,RGR,RGR,S,CBOE,46198
2016,RGS,RGS,S,CBOE,464
2016,RH,RH,S,CBOE,228223
2016,RHI,RHI,S,CBOE,8432
2016,RHP,RHP,S,CBOE,1199
2016,RHT,RHT,S,CBOE,87205
2016,RIC,RIC,S,CBOE,5173
2016,RICE,RICE,S,CBOE,20889
2016,RICK,RICK,S,CBOE,6081
2016,RIG,RIG,S,CBOE,1393586
